pfCode,yr,period,periodDesc,aggrLevel,IsLeaf,rgCode,rgDesc,rtCode,rtTitle,rt3ISO,ptCode,ptTitle,pt3ISO,ptCode2,ptTitle2,pt3ISO2,cstCode,cstDesc,motCode,motDesc,cmdCode,cmdDescE,qtCode,qtDesc,qtAltCode,qtAltDesc,TradeQuantity,AltQuantity,NetWeight,GrossWeight,TradeValue,CIFValue,FOBValue,estCode
H3,2012,2012,2012,0,0,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,173060835,,,0
H3,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1292925497,,,0
H3,2012,2012,2012,0,0,2,Export,562,Niger,NER,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1379849560,,,0
H3,2012,2012,2012,0,0,2,Export,566,Nigeria,NGA,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,143151182808,,,0
H3,2012,2012,2012,0,0,2,Export,634,Qatar,QAT,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,132984788456,,,0
H3,2012,2012,2012,0,0,2,Export,646,Rwanda,RWA,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,387159969,,,4
H3,2012,2012,2012,0,0,2,Export,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,47651109,,,0
H3,2012,2012,2012,0,0,2,Export,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,76289129,,,0
H3,2012,2012,2012,0,0,2,Export,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,43042465,,,0
H3,2012,2012,2012,0,0,2,Export,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,6047150,,,0
H3,2012,2012,2012,0,0,2,Export,686,Senegal,SEN,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2531665004,,,0
H3,2012,2012,2012,0,0,2,Export,699,India,IND,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,289564769447,,,0
H3,2012,2012,2012,0,0,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,4125175729,,,4
H3,2012,2012,2012,0,0,2,Export,740,Suriname,SUR,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2380469008,,,0
H3,2012,2012,2012,0,0,2,Export,768,Togo,TGO,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,1119061949,,,4
H3,2012,2012,2012,0,0,2,Export,776,Tonga,TON,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,15583106,,,0
H3,2012,2012,2012,0,0,2,Export,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,12159202191,,,0
H3,2012,2012,2012,0,0,2,Export,796,Turks and Caicos Isds,TCA,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,11830262,,,0
H3,2012,2012,2012,0,0,2,Export,804,Ukraine,UKR,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,68694495448,,,0
H3,2012,2012,2012,0,0,2,Export,818,Egypt,EGY,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,29417005557,,,0
H3,2012,2012,2012,0,0,2,Export,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,5547229200,,,0
H3,2012,2012,2012,0,0,2,Export,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2410950682,,,0
H2,2012,2012,2012,4,0,2,Export,72,Botswana,BWA,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,60791914.0,,60791914.0,,106988921,,,0
H2,2012,2012,2012,4,0,2,Export,504,Morocco,MAR,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,65599827.0,,65599827.0,,89018995,,,0
H2,2012,2012,2012,4,0,2,Export,608,Philippines,PHL,0,World,WLD,,,,,,,,2603,Copper ores and concentrates.,8,Weight in kilograms,,,224717430.0,,224717430.0,,228506886,,,0
H2,2012,2012,2012,0,0,2,Export,4,Afghanistan,AFG,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,428902710,,,0
H2,2012,2012,2012,0,0,2,Export,52,Barbados,BRB,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,566438951,,,0
H2,2012,2012,2012,0,0,2,Export,72,Botswana,BWA,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,0.0,,,,6714347298,,,4
H2,2012,2012,2012,0,0,2,Export,90,Solomon Isds,SLB,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,0.0,,0.0,,466329200,,,4
H2,2012,2012,2012,0,0,2,Export,108,Burundi,BDI,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,242699757,,,0
H2,2012,2012,2012,0,0,2,Export,120,Cameroon,CMR,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,4274981263,,,0
H2,2012,2012,2012,0,0,2,Export,174,Comoros,COM,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,0.0,,0.0,,20611330,,,4
H2,2012,2012,2012,0,0,2,Export,178,Congo,COG,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,7437932502,,,0
H2,2012,2012,2012,0,0,2,Export,204,Benin,BEN,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,460338227,,,0
H2,2012,2012,2012,0,0,2,Export,296,Kiribati,KIR,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,5815501,,,0
H2,2012,2012,2012,0,0,2,Export,368,Iraq,IRQ,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,94369280008,,,0
H2,2012,2012,2012,0,0,2,Export,426,Lesotho,LSO,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,678192781,,,0
H2,2012,2012,2012,0,0,2,Export,504,Morocco,MAR,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,21417184362,,,0
H2,2012,2012,2012,0,0,2,Export,583,FS Micronesia,FSM,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,45090130,,,0
H2,2012,2012,2012,0,0,2,Export,585,Palau,PLW,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,8999371,,,0
H2,2012,2012,2012,0,0,2,Export,608,Philippines,PHL,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,51995223994,,,0
H2,2012,2012,2012,0,0,2,Export,690,Seychelles,SYC,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,658821911,,,0
H2,2012,2012,2012,0,0,2,Export,862,Venezuela,VEN,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,95034872067,,,0
H1,2012,2012,2012,0,0,2,Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,29006273,,,0
H4,2013,2013,2013,4,0,2,Export,8,Albania,ALB,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,38310585.0,,38310585.0,,41150073,,,0
H4,2013,2013,2013,4,0,2,Export,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,2943411.0,,2943411.0,,8723180,,,0
H4,2013,2013,2013,4,0,2,Export,32,Argentina,ARG,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,394709517.0,,394709517.0,,950277796,,,0
H4,2013,2013,2013,4,0,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,2170141958.0,,2170141958.0,,4968517692,,,0
H4,2013,2013,2013,4,0,2,Export,40,Austria,AUT,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,3.0,,3.0,,78,,,0
H4,2013,2013,2013,4,0,2,Export,51,Armenia,ARM,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,173207176.0,,173207176.0,,279914319,,,0
H4,2013,2013,2013,4,0,2,Export,56,Belgium,BEL,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,1290131.0,,1290131.0,,1796541,,,0
H4,2013,2013,2013,4,0,2,Export,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,6681665.0,,48032578.0,,49053629,,,0
H4,2013,2013,2013,4,0,2,Export,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,85001.0,,85001.0,,382804,,,0
H4,2013,2013,2013,4,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,854263592.0,,854263592.0,,1825968033,,,0
H4,2013,2013,2013,4,0,2,Export,100,Bulgaria,BGR,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,228611041.0,,228611041.0,,368447524,,,0
H4,2013,2013,2013,4,0,2,Export,124,Canada,CAN,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,401335500.0,,401335500.0,,2886195177,,,0
H4,2013,2013,2013,4,0,2,Export,152,Chile,CHL,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,2549044317.0,,2549044317.0,,16651451395,,,0
H4,2013,2013,2013,4,0,2,Export,156,China,CHN,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,640673.0,,640673.0,,402949,,,0
H4,2013,2013,2013,4,0,2,Export,170,Colombia,COL,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,2714477.0,,2714477.0,,4104041,,,0
H4,2013,2013,2013,4,0,2,Export,203,Czechia,CZE,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,4330.0,,4330.0,,4939,,,0
H4,2013,2013,2013,4,0,2,Export,214,Dominican Rep.,DOM,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,55415920.0,,55415920.0,,80451723,,,0
H4,2013,2013,2013,4,0,2,Export,218,Ecuador,ECU,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,10295133.0,,10295133.0,,21402485,,,0
H4,2013,2013,2013,4,0,2,Export,246,Finland,FIN,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,51896.0,,51896.0,,43485,,,0
H4,2013,2013,2013,4,0,2,Export,251,France,FRA,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,2285630.0,,2285630.0,,4181579,,,0
H4,2013,2013,2013,4,0,2,Export,268,Georgia,GEO,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,123772718.0,,123772718.0,,161632810,,,0
H4,2013,2013,2013,4,0,2,Export,276,Germany,DEU,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,47038616.0,,47038616.0,,24915168,,,0
H4,2013,2013,2013,4,0,2,Export,320,Guatemala,GTM,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,1.0,,1.0,,18,,,0
H4,2013,2013,2013,4,0,2,Export,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,1,No Quantity,,,,,,,8125544,,,0
H4,2013,2013,2013,4,0,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,1453731863.0,,1453731863.0,,3006809864,,,0
H4,2013,2013,2013,4,0,2,Export,364,Iran,IRN,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,82860745.0,,82860745.0,,14628613,,,0
H4,2013,2013,2013,4,0,2,Export,372,Ireland,IRL,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,14841.0,,14841.0,,1055224,,,0
H4,2013,2013,2013,4,0,2,Export,381,Italy,ITA,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,284572.0,,284572.0,,1212503,,,0
H4,2013,2013,2013,4,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,536233164.0,,536233164.0,,587264298,,,0
H4,2013,2013,2013,4,0,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,11363869.0,,11363869.0,,11218920,,,0
H4,2013,2013,2013,4,0,2,Export,418,Lao People's Dem. Rep.,LAO,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,1,No Quantity,,,,,,,650848169,,,0
H4,2013,2013,2013,4,0,2,Export,450,Madagascar,MDG,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,435030.0,,435030.0,,265954,,,0
H4,2013,2013,2013,4,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,81447192.0,,81447192.0,,45686002,,,0
H4,2013,2013,2013,4,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,683451865.0,,683451865.0,,1486416565,,,0
H4,2013,2013,2013,4,0,2,Export,490,"Other Asia, nes",,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,965000.0,,965000.0,,856458,,,0
H4,2013,2013,2013,4,0,2,Export,496,Mongolia,MNG,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,649816152.0,,649816152.0,,948951051,,,0
H4,2013,2013,2013,4,0,2,Export,512,Oman,OMN,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,30739926.0,,30739926.0,,19153790,,,0
H4,2013,2013,2013,4,0,2,Export,516,Namibia,NAM,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,49539991.0,,49539991.0,,215016899,,,0
H4,2013,2013,2013,4,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,56629020.0,,56629020.0,,93011456,,,0
H4,2013,2013,2013,4,0,2,Export,586,Pakistan,PAK,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,2366000.0,,2366000.0,,1169754,,,0
H4,2013,2013,2013,4,0,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,3814187418.0,,3814187418.0,,7601498462,,,0
H4,2013,2013,2013,4,0,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,900.0,,900.0,,332,,,6
H4,2013,2013,2013,4,0,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,327885573.0,,327885573.0,,485128316,,,0
H4,2013,2013,2013,4,0,2,Export,642,Romania,ROU,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,44996213.0,,44996213.0,,50158574,,,6
H4,2013,2013,2013,4,0,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,26629725.0,,26629725.0,,29790107,,,0
H4,2013,2013,2013,4,0,2,Export,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,39760000.0,,39760000.0,,71434756,,,0
H4,2013,2013,2013,4,0,2,Export,688,Serbia,SRB,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,4157649.0,,4157649.0,,5734981,,,0
H4,2013,2013,2013,4,0,2,Export,699,India,IND,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,25053279.0,,25053279.0,,36444982,,,0
H4,2013,2013,2013,4,0,2,Export,702,Singapore,SGP,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,2875060.0,,2875060.0,,1315595,,,0
H4,2013,2013,2013,4,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,262091756.0,,262091756.0,,474883381,,,6
H4,2013,2013,2013,4,0,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,330060.0,,330060.0,,318882,,,0
H4,2013,2013,2013,4,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,728341153.0,,728341153.0,,1386861956,,,0
H4,2013,2013,2013,4,0,2,Export,748,Eswatini,SWZ,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,411.0,,411.0,,1730,,,0
H4,2013,2013,2013,4,0,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,2555.0,,2555.0,,4760,,,6
H4,2013,2013,2013,4,0,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,303.0,,303.0,,2972,,,0
H4,2013,2013,2013,4,0,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,4867.0,,4867.0,,6686,,,6
H4,2013,2013,2013,4,0,2,Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,526795.0,,526795.0,,2117650,,,0
H4,2013,2013,2013,4,0,2,Export,792,Turkey,TUR,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,428210886.0,,428210886.0,,509540238,,,0
H4,2013,2013,2013,4,0,2,Export,800,Uganda,UGA,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,115500.0,,115500.0,,17260,,,0
H4,2013,2013,2013,4,0,2,Export,807,North Macedonia,MKD,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,51837960.0,,51837960.0,,64900756,,,0
H4,2013,2013,2013,4,0,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,3273.0,,3273.0,,94670,,,0
H4,2013,2013,2013,4,0,2,Export,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,12954074.0,,12954074.0,,90883410,,,0
H4,2013,2013,2013,4,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,401653951.0,,401653951.0,,2601448234,,,0
H4,2013,2013,2013,4,0,2,Export,894,Zambia,ZMB,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,51572056.0,,51572056.0,,64571619,,,0
H4,2013,2013,2013,0,0,2,Export,8,Albania,ALB,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2331521928,,,0
H4,2013,2013,2013,0,0,2,Export,12,Algeria,DZA,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,65998137595,,,0
H4,2013,2013,2013,0,0,2,Export,20,Andorra,AND,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,98978051,,,0
H4,2013,2013,2013,0,0,2,Export,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,23904108012,,,0
H4,2013,2013,2013,0,0,2,Export,32,Argentina,ARG,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,75962981361,,,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,252155105281,,,0
H4,2013,2013,2013,0,0,2,Export,40,Austria,AUT,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,166273910254,,,4
H4,2013,2013,2013,0,0,2,Export,44,Bahamas,BHS,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,811465065,,,0
H4,2013,2013,2013,0,0,2,Export,48,Bahrain,BHR,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,20036210162,,,0
H4,2013,2013,2013,0,0,2,Export,50,Bangladesh,BGD,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,24537341006,,,0
H4,2013,2013,2013,0,0,2,Export,51,Armenia,ARM,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1467799672,,,0
H4,2013,2013,2013,0,0,2,Export,56,Belgium,BEL,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,318244235352,,,4
H4,2013,2013,2013,0,0,2,Export,60,Bermuda,BMU,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,21705082,,,0
H4,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,12371515895,,,4
H4,2013,2013,2013,0,0,2,Export,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,5687463465,,,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,232543660117,,,4
H4,2013,2013,2013,0,0,2,Export,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,11447186703,,,0
H4,2013,2013,2013,0,0,2,Export,100,Bulgaria,BGR,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,29510574320,,,0
H4,2013,2013,2013,0,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,11436327736,,,0
H4,2013,2013,2013,0,0,2,Export,112,Belarus,BLR,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,37203035300,,,0
H4,2013,2013,2013,0,0,2,Export,116,Cambodia,KHM,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,6665903101,,,0
H4,2013,2013,2013,0,0,2,Export,120,Cameroon,CMR,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,4520921971,,,0
H4,2013,2013,2013,0,0,2,Export,124,Canada,CAN,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,456598271021,,,0
H4,2013,2013,2013,0,0,2,Export,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,69214771,,,4
H4,2013,2013,2013,0,0,2,Export,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,10004878922,,,0
H4,2013,2013,2013,0,0,2,Export,152,Chile,CHL,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,76769729414,,,0
H4,2013,2013,2013,0,0,2,Export,156,China,CHN,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2209007280259,,,0
H4,2013,2013,2013,0,0,2,Export,170,Colombia,COL,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,58821869987,,,0
H4,2013,2013,2013,0,0,2,Export,188,Costa Rica,CRI,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,11472063524,,,0
H4,2013,2013,2013,0,0,2,Export,191,Croatia,HRV,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,12741618485,,,0
H4,2013,2013,2013,0,0,2,Export,196,Cyprus,CYP,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,2135207037,,,4
H4,2013,2013,2013,0,0,2,Export,203,Czechia,CZE,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,161524152111,,,0
H4,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,110469532387,,,0
H4,2013,2013,2013,0,0,2,Export,214,Dominican Rep.,DOM,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,7960984484,,,0
H4,2013,2013,2013,0,0,2,Export,218,Ecuador,ECU,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,24957644407,,,0
H4,2013,2013,2013,0,0,2,Export,222,El Salvador,SLV,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,5519300084,,,4
H4,2013,2013,2013,0,0,2,Export,233,Estonia,EST,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,18284136368,,,0
H4,2013,2013,2013,0,0,2,Export,242,Fiji,FJI,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1107989820,,,0
H4,2013,2013,2013,0,0,2,Export,246,Finland,FIN,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,74445385637,,,0
H4,2013,2013,2013,0,0,2,Export,251,France,FRA,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,567987697540,,,0
H4,2013,2013,2013,0,0,2,Export,258,French Polynesia,PYF,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,151488051,,,0
H4,2013,2013,2013,0,0,2,Export,268,Georgia,GEO,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2910581723,,,0
H4,2013,2013,2013,0,0,2,Export,276,Germany,DEU,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,1450937515315,,,4
H4,2013,2013,2013,0,0,2,Export,288,Ghana,GHA,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,12643899375,,,0
H4,2013,2013,2013,0,0,2,Export,300,Greece,GRC,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,36261644044,,,0
